paragraph_index,text,assigned_narrator,confidence,probabilities
143,"She had thought that coming home would hurt, but actually she was fine. There were lights shining fr...",1,0.9999988693314622,"[1.3835981286735694e-24, 0.9999988693314622, 1.1207945766060484e-06, 3.0006135964229653e-66, 9.873961373545046e-09]"
144,"Azwer, the gardener, and Ezma, the housekeeper, came to meet Miranda at the door; their foreheads we...",4,1.0,"[0.0, 0.0, 0.0, 1.6780728347259724e-109, 1.0]"
145,Ezma turned her attention back to a woman who was writing a cheque against the telephone table. The ...,1,0.9996290105217484,"[6.947286188213395e-11, 0.9996290105217484, 0.00037069109966399736, 2.914251264300426e-13, 2.9830882334175455e-07]"
146,"Ezma smiled at the woman. “We don’t serve oysters,” she said.",1,0.9999915897097885,"[5.061931144954522e-44, 0.9999915897097885, 8.410290208869186e-06, 1.0917030634290324e-127, 3.0571904599466535e-15]"
147,"Miranda took her suitcase up in the lift, feeling like a guest. She missed being able to see to the ...",1,0.9977205817927102,"[7.69530967411301e-10, 0.9977205817927102, 0.0022618448394872643, 1.0230385371257879e-14, 1.757259826148948e-05]"
148,"Miranda’s room smelt of musty petals, and she could hear Eliot avoiding her, helping Azwer to shovel...",1,0.9999998224001663,"[2.645480084635738e-37, 0.9999998224001663, 1.775997792812029e-07, 2.868893469781067e-55, 5.408458963238331e-14]"
149,"In a psychomantium glass topples darkness. Things appear as they really are, people appear as they r...",1,0.9999999775695413,"[2.0018364307768779e-16, 0.9999999775695413, 2.2394947530350846e-08, 8.736533769177602e-82, 3.551093194554862e-11]"
150,"She looked with the most particular care and she saw Lily Silver standing there in her room, smiling...",1,0.9999989784309649,"[4.426944506818016e-37, 0.9999989784309649, 1.0215690352483256e-06, 4.942373029050861e-146, 1.1383421071252347e-19]"
151,"It took half a minute, too long a terror, to realise that she was only looking at herself. Wasn’t sh...",2,0.9999974946820339,"[2.0974795577674297e-85, 0.0, 0.9999974946820339, 6.265129648513995e-17, 2.505317966067346e-06]"
152,"Still, Lily seemed to gaze and gaze at her and say, Oh, Miri. You fell asleep. How could you?",2,0.9999999724475036,"[2.8088728990222962e-71, 0.0, 0.9999999724475036, 4.36414566155928e-166, 2.755249656009805e-08]"
153,"Miranda turned away from the mirror. “I don’t like this blame culture,” she whispered. “I don’t like...",1,0.9999881424461672,"[1.4350595684293472e-35, 0.9999881424461672, 1.1857547825933843e-05, 1.3758548266198506e-78, 6.006919143383959e-12]"
154,She checked Lily’s watch. It was midnight in Haiti. The ticking of the watch grew very loud; she wis...,4,1.0,"[0.0, 0.0, 0.0, 3.724369648185144e-42, 1.0]"
155,"It was the pain that made her realise what she was doing. She undid the watch clasp, inspected it fo...",1,0.9993317601746541,"[1.995368225034735e-11, 0.9993317601746541, 0.0006673993362795343, 8.708069653923186e-14, 8.404690253969536e-07]"
156,broke down in the night. No one knew what time. The timing became important when Azwer and Ezma coul...,1,0.999999991471932,"[2.0127730583758765e-24, 0.999999991471932, 8.527997978189272e-09, 1.5885772193778854e-70, 6.963178422381286e-14]"
157,"Luc had had the attic converted into two large, low rooms. Azwer and Ezma slept in one, while Deme a...",4,0.999999999999968,"[0.0, 0.0, 0.0, 3.200872077073335e-14, 0.999999999999968]"
158,"Both girls admitted that they had spent the day before playing around with the lift, pressing button...",2,0.7119635081193941,"[1.7652800224804495e-33, 0.0, 0.7119635081193941, 1.8899674568570154e-41, 0.28803649188060604]"
159,"“I tucked her into bed with Suryaz,” Ezma kept repeating. “I did, didn’t I,” she said to Suryaz, who...",1,0.9998601090343314,"[2.2589871456943285e-07, 0.9998601090343314, 0.00012174678597841375, 3.3425718081773697e-56, 1.7918280975453147e-05]"
160,"“Why did you get into the lift so late, when everyone was sleeping?”",2,1.0,"[1.0754471819931484e-193, 0.0, 1.0, 3.2699896716824317e-131, 9.25311924913894e-24]"
161,"“Deme, where is your sense? Why didn’t you just ring the alarm?”",2,1.0,"[0.0, 0.0, 1.0, 2.4914794497417958e-112, 1.1914145032813864e-32]"
162,"Miranda asked, “Deme are you alright?”",2,1.0,"[2.7734675603338217e-188, 0.0, 1.0, 1.2332508991641014e-272, 1.1910387328255416e-21]"
163,"Deme and Suryaz leant on each other and Suryaz said, “Thank you, she is alright.”",1,0.9999728564180271,"[3.1249733456707184e-36, 0.9999728564180271, 2.713786691244669e-05, 4.4183985048704876e-119, 5.715060058730413e-09]"
164,"Miranda, Luc and Eliot slept on the third floor; above the guests but below the housekeepers. Mirand...",4,1.0,"[0.0, 0.0, 0.0, 1.6438626959742838e-68, 1.0]"
165,"Or herself, she had thought she was hearing herself.",1,0.9999999941424971,"[1.873588055259735e-24, 0.9999999941424971, 5.857502802672908e-09, 1.904683314202421e-193, 2.4371886399936812e-18]"
166,Later in the morning Miranda opened her wardrobe and found it full of clammy ghosts that hovered aro...,1,0.9725008193453649,"[8.105172936747105e-12, 0.9725008193453649, 0.027479538968419117, 8.541605081523691e-14, 1.9641678025366006e-05]"
167,Her father took her in coolly.,1,0.9999999999467252,"[1.2432559715013963e-27, 0.9999999999467252, 5.327459218188367e-11, 5.2940574396260187e-107, 2.2782498061135957e-16]"
168,"“That is true,” he said.",1,0.9993329339744025,"[1.6772220883926268e-63, 0.9993329339744025, 0.0006670660255974766, 1.5400214105593e-311, 8.394089719527971e-22]"
169,Together they searched the dressing table and desk drawers in his bedroom until they found a gilt-co...,1,0.9999998056067894,"[6.511858379327326e-15, 0.9999998056067894, 1.9437268520920778e-07, 1.2876293667379138e-159, 2.0518862336192644e-11]"
170,Dress shopping took longer than she had expected. It took the whole afternoon. Luc refused Miranda e...,1,0.9999997363060499,"[2.2437672503313487e-14, 0.9999997363060499, 2.636862663325772e-07, 5.828774560048871e-26, 7.66099364007199e-12]"
171,"“What’s wrong with this one?” she’d ask. Mid-length sleeves, a demure hemline, a keyhole collar.",2,0.9999999986696935,"[4.722226085213661e-29, 0.0, 0.9999999986696935, 2.565369839925625e-80, 1.3303060468186378e-09]"
172,“You know you already have one just like that.”,1,0.9999926174224567,"[7.740440116641338e-35, 0.9999926174224567, 7.38257754328168e-06, 1.5940450057114306e-129, 3.4765841386977237e-19]"
173,"Distress showed dimly in his eyes. “Let me see the next one, please.”",1,0.9999939324066927,"[7.409224475321132e-48, 0.9999939324066927, 6.067593011652368e-06, 5.707283169131045e-110, 2.9588992333667456e-13]"
174,"They moved with increasing disheartenment from shop to shop, hands in their coat pockets, looking at...",4,1.0,"[1.5245762081090473e-145, 2.3047161861043166e-18, 3.8223253967154145e-78, 0.0, 1.0]"
175,She was embarrassed; other shoppers were trying to guess at their relationship. He looked younger th...,4,1.0,"[0.0, 0.0, 0.0, 4.538979841700445e-119, 1.0]"
176,"When she tried on the last dress in the pile he’d built up, she was sure he would like it. He had to...",2,0.6118594600825878,"[1.4297998894047612e-35, 3.8688729755106e-06, 0.6118594600825878, 4.402458711963583e-09, 0.38813666664197766]"
177,"Miranda put a hand over her face and looked through her fingers, the world in pieces, her father’s l...",1,0.9999903743880596,"[6.111989861313453e-12, 0.9999903743880596, 9.610995443806917e-06, 6.474552000758037e-48, 1.4610384360380576e-08]"
178,"(Father, let’s go to the doll hospital and get you repaired)",1,0.999997053271249,"[2.629968010001492e-61, 0.999997053271249, 2.9467287508319134e-06, 1.7524959733042265e-195, 1.3445045058453167e-24]"
179,"she didn’t know where the thought had come from, she probably had to be careful because she had been...",1,0.9999983263212825,"[2.8954351044000657e-26, 0.9999983263212825, 1.6736778598950932e-06, 3.052756911290019e-134, 8.573260898831384e-13]"
180,"Miranda dropped her hand and came out of the fitting room, passing the woman who had been talking to...",1,0.9999965036173303,"[6.027972416880591e-16, 0.9999965036173303, 3.495470483270367e-06, 5.192106708741306e-38, 9.12185811346877e-10]"
181,"When her father saw her, he rubbed his eyes and leaned his elbow on one of the racks. He bit his knu...",1,0.999995366820905,"[7.681688095807635e-16, 0.999995366820905, 4.633171867386601e-06, 4.6922284715534044e-48, 7.226473451201362e-12]"
182,“Not this one either?” she asked. “But this is the last one.”,2,0.9999999999999343,"[5.3150100347655685e-36, 0.0, 0.9999999999999343, 8.299500990726598e-117, 6.536704399812066e-14]"
183,"“It’s not the dresses,” he said.",1,0.9999269386724329,"[9.051563735230998e-45, 0.9999269386724329, 7.306132756697731e-05, 5.667964977592385e-220, 4.497161381735411e-23]"
184,He raised his head. “You’re . . . so thin.”,1,0.9995999351885652,"[4.2596818461356733e-44, 0.9995999351885652, 0.0004000648114350303, 7.175200185723296e-146, 1.0406897089874017e-17]"
185,She turned to a mirror and looked at herself quickly. “I’m not that thin.”,1,0.9999991557593495,"[3.2451146871036025e-35, 0.9999991557593495, 8.442406508909657e-07, 3.5820800461734113e-101, 3.5112816622903335e-17]"
186,“Miranda. No one who is well looks the way you look at the moment.”,1,0.9999996627501622,"[3.051057089158681e-30, 0.9999996627501622, 3.3724983780733815e-07, 1.100411403507955e-94, 1.6025434262959667e-18]"
187,"“I’m alright,” she said.",1,0.9999226382016775,"[6.108999477542037e-72, 0.9999226382016775, 7.736179832252177e-05, 0.0, 9.236429615083695e-23]"
188,“You are not alright. None of these dresses will do. They will not do at all. Nothing that fits you ...,2,0.9999991049628933,"[1.0542210558200508e-49, 0.0, 0.9999991049628933, 9.341055433284938e-72, 8.95037106559198e-07]"
189,"“I suppose so, but what am I going to do about clothes, then?”",2,0.999999999999984,"[4.913587153641517e-105, 0.0, 0.999999999999984, 2.1394563429884286e-127, 1.6328747453478348e-14]"
190,He looked around. Was his cue written on the walls?,2,1.0,"[0.0, 0.0, 1.0, 3.552817192882301e-231, 7.059121073289116e-45]"
191,“You will have to eat. You will wear your other clothes until they fit. It will be good for you.”,1,0.9999942498887154,"[3.8270912037743625e-17, 0.9999942498887154, 5.7497610730585166e-06, 1.0075868088474024e-84, 3.502113300124926e-10]"
192,"Miranda nodded and her reflection nodded, so that was twice. She crossed her hands over her stomach,...",1,0.9999975209214156,"[4.4457210015918157e-13, 0.9999975209214156, 2.4734262245252305e-06, 6.044746401092537e-28, 5.651915685821499e-09]"
193,"(I’m not that thin, I’m not that thin)",1,0.999999883250657,"[5.401774879488811e-66, 0.999999883250657, 1.1674934279431166e-07, 4.6864737837116685e-129, 9.174573724805063e-19]"
194,She smoothed the pleated skirt of the dress she had on. She liked it. He had chosen the perfect dres...,1,0.9999911347063096,"[3.9114306648133646e-11, 0.9999911347063096, 8.855854447684565e-06, 1.9209338346467198e-45, 9.400128174720258e-09]"
195,"“That’s just gorgeous on you,” the shop assistant said, stopping in front of Miranda. She clasped he...",1,0.9999955672054364,"[4.270993781324139e-20, 0.9999955672054364, 5.080801490648195e-08, 3.4810477407971877e-168, 4.381986549082016e-06]"
196,"“You haven’t even looked at the price yet. It might be reasonable,” Miranda tried, once the shop ass...",1,0.9999940374795412,"[4.190253917480046e-26, 0.9999940374795412, 5.962520337706828e-06, 7.32930735199619e-55, 1.2100202077506152e-13]"
197,Luc lightly touched Miranda’s shoulder.,1,0.9999999999998535,"[9.972047593906194e-92, 0.9999999999998535, 1.4622288255284511e-13, 1.1829673997531908e-262, 3.337008248976095e-30]"
198,"“Getting healthy won’t be so bad,” he said. “I’ll try to make it delicious, I promise.”",1,0.9999782342425044,"[3.337253069397715e-47, 0.9999782342425044, 2.176575689286988e-05, 2.551441054036051e-161, 6.022470160149123e-13]"
199,"She nodded again, everything paralysed but her head and neck. You are being silly, she told herself ...",2,0.9993700262755645,"[9.127608877897025e-43, 0.0, 0.9993700262755645, 2.3470665949869477e-23, 0.0006299737244355668]"
200,He held her coat for her so she could put her arms into it. He buttoned her coat up for her and walk...,1,0.9999257963417951,"[2.617218391612711e-10, 0.9999257963417951, 7.418605128803655e-05, 5.142548773531905e-43, 1.734519531868753e-08]"
201,They drove into Dover through the dark. Eventually Luc put on a CD and Hildegarde von Bingen’s canti...,1,0.9999999951816525,"[1.943107463572931e-22, 0.9999999951816525, 4.818346482909526e-09, 4.453302209040684e-37, 1.142127770488529e-15]"
202,"A houseguest met them at the front door. He was holding a candle fixed to a saucer with its own wax,...",1,0.7828093539990181,"[1.0769822168066464e-22, 0.7828093539990181, 0.21586577178400784, 8.120858573417384e-16, 0.0013248742169731816]"
203,"Luc shook the hand that wasn’t holding the saucer, said warmly that he was very glad it hadn’t been ...",1,0.9999483868809066,"[2.5343846083454435e-10, 0.9999483868809066, 5.160576609907608e-05, 1.3305514034030706e-25, 7.099556258935839e-09]"
204,"“You’d better get an electrician, Mr. Dufresne,” she said. “Azwer has looked at the fuse box, but ob...",1,0.9999305467076393,"[3.302194972149585e-24, 0.9999305467076393, 6.945329080374571e-05, 4.8433587595540794e-52, 1.5573333430866398e-12]"
205,Miranda went to see if Deme and Suryaz were alright.,1,0.9999999999906128,"[6.56661357624936e-46, 0.9999999999906128, 9.386936474054402e-12, 2.026504059077848e-211, 3.7062717233697555e-25]"
206,"“Who is it?” the girls said together, when she knocked on the attic door.",2,0.9999999999997757,"[1.5456578503756096e-113, 0.0, 0.9999999999997757, 1.6652507469877652e-138, 2.2442719065903982e-13]"
207,They wouldn’t answer after,1,1.0,"[5.3234488372102745e-37, 1.0, 6.1573021891998034e-18, 1.0965688629447771e-194, 2.4460807791117366e-34]"
208,"evening, Emma and I broke up. Her parents were out and her house was full of music, music and every ...",1,0.9829788290192564,"[2.3812434229100295e-10, 0.9829788290192564, 0.016965281104233114, 3.1878959925259873e-09, 5.588645049026605e-05]"
209,"“You look good,” I said, and kissed her. The music upstairs (’90s R&B from the sound of it) was diff...",1,0.9999985909945678,"[1.125169547213488e-25, 0.9999985909945678, 1.0025338655413082e-09, 2.321442378286312e-258, 1.4080028983982946e-06]"
210,"“Is Miranda back?” Emma asked. I twirled her and caught her, partly because it was so inappropriate ...",2,0.9999999999999991,"[8.591718675354812e-101, 0.0, 0.9999999999999991, 1.1021081042666594e-97, 6.194142028852107e-16]"
211,Emma put her arms around my neck and tried to make me slow dance.,1,0.9999999942933704,"[6.8284643059432225e-49, 0.9999999942933704, 5.706629587213623e-09, 1.0056658509410758e-122, 5.0244829085073646e-26]"
212,"“Because you look nervous,” she said.",1,0.9998724740270628,"[1.8043842837239954e-50, 0.9998724740270628, 0.00012752597293711154, 0.0, 2.931891377984923e-17]"
213,"“Yeah. Well. It’s hard to know what to expect, isn’t it.”",1,0.9999885718113728,"[1.0186547232361767e-35, 0.9999885718113728, 1.142818861808238e-05, 4.9390451852847624e-166, 8.871414174734327e-15]"
